ID,user_login,note_text,pos_X,pos_y
1,2,1,250,120
2,2,2,250,120
3,2,3,250,120
4,2,4,250,120
5,2,5,250,120
6,2,6,250,120
7,2,1,250,120
8,2,2,250,120
9,2,3,250,120
10,2,4,250,120
11,2,5,250,120
12,2,6,250,120
13,4,1,250,120
30,3,1,250,120
31,4,1,250,120
32,3,1,250,120
33,3,1,250,120
34,3,1,250,120
35,3,1,250,120
36,3,1,250,120
37,3,1,250,120
38,3,2,250,120
39,3,3,250,120
40,3,1,250,120
41,3,2,250,120
42,3,3,250,120
43,3,1,250,120
44,3,2,250,120
45,3,3,250,120
46,3,1,250,120
47,3,2,250,120
48,3,3,250,120
49,3,1,250,120
50,3,2,250,120
51,3,3,250,120
52,3,1,250,120
53,3,2,250,120
54,3,3,250,120
102,1,1,250,120
103,1,1,250,120
104,1,1,250,120
105,1,1,250,120
106,1,1,250,120
107,1,1,250,120
108,1,1,250,120
109,1,1,250,120
110,1,1,250,120
111,1,1,250,120
112,1,1,250,120
113,1,1,250,120
114,11,1,250,120
115,1,1,250,120
116,1,2,250,120
117,1,1,250,120
118,1,2,250,120
119,1,1,250,120
120,1,2,250,120
121,1,1,250,120
122,1,2,250,120
123,1,1,250,120
124,1,2,250,120
125,1,1,250,120
126,1,2,250,120
127,1,1,250,120
128,1,2,250,120
129,1,1,250,120
130,1,2,250,120
131,1,1,250,120
132,1,2,250,120
133,1,1,250,120
134,1,2,250,120
135,1,1,250,120
136,1,2,250,120
137,1,1,250,120
138,1,2,250,120
139,1,1,250,120
140,1,2,250,120
141,1,1,250,120
142,1,2,250,120
143,11,1,250,120
144,11,1,250,120
145,t,1,250,120
146,t,2,250,120
